n_atoms,bond_n_bonds,bond_bad_bonds,bond_bond_length_mean,bond_bond_length_std,bond_pass,omega_n_omega,omega_cis_count,omega_trans_count,omega_twisted_count,omega_cis_proline,omega_pass,chiral_n_residues,chiral_d_amino_acids,chiral_pass,clash_skipped,backbone_n_residues,backbone_n_breaks,backbone_missing_atoms,backbone_pass,phipsi_n_residues,phipsi_outliers,phipsi_generously_allowed,phipsi_pass,disulfide_n_disulfides,disulfide_bad_geometry,disulfide_pass,all_tests_pass,protein,category,subcategory,model
13229,831,0,1.3311833560415445,0.0082990966201482,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,347,448,False,1,0,True,True,1AZS,Boltz,relaxed_dualspace_ref15,boltz_input_model_4_r2
13229,831,0,1.331362263226347,0.0081583671486751,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,349,446,False,1,0,True,True,1AZS,Boltz,relaxed_dualspace_ref15,boltz_input_model_4_r3
13229,831,0,1.3312136685914355,0.0081655604359409,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,346,448,False,1,0,True,True,1AZS,Boltz,relaxed_dualspace_ref15,boltz_input_model_4_r4
13229,831,0,1.3310850651741817,0.0082010274644114,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,350,445,False,1,0,True,True,1AZS,Boltz,relaxed_dualspace_ref15,boltz_input_model_4_r5
13238,831,0,1.322168512745784,0.0185990134662329,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,353,443,False,1,0,True,True,1AZS,Boltz,relaxed_normal_beta,boltz_input_model_4_r1
13238,831,0,1.3221410650781569,0.0185748996771625,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,355,440,False,1,0,True,True,1AZS,Boltz,relaxed_normal_beta,boltz_input_model_4_r2
13238,831,0,1.3221853572197209,0.0185625828234026,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,354,442,False,1,0,True,True,1AZS,Boltz,relaxed_normal_beta,boltz_input_model_4_r3
13238,831,0,1.3221413564964384,0.0185917243503928,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,358,438,False,1,0,True,True,1AZS,Boltz,relaxed_normal_beta,boltz_input_model_4_r4
13238,831,0,1.3221586230194526,0.0185804039688887,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,353,441,False,1,0,True,True,1AZS,Boltz,relaxed_normal_beta,boltz_input_model_4_r5
13238,831,0,1.3221830496480855,0.0185911763859561,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,349,448,False,1,0,True,True,1AZS,Boltz,relaxed_normal_ref15,boltz_input_model_4_r1
13238,831,0,1.322163226826934,0.018600064428522,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,351,446,False,1,0,True,True,1AZS,Boltz,relaxed_normal_ref15,boltz_input_model_4_r2
13238,831,0,1.3221836033392405,0.018606681368491,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,346,449,False,1,0,True,True,1AZS,Boltz,relaxed_normal_ref15,boltz_input_model_4_r3
13238,831,0,1.3221549435785718,0.0186159034558511,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,347,446,False,1,0,True,True,1AZS,Boltz,relaxed_normal_ref15,boltz_input_model_4_r4
13238,831,0,1.3221602535077013,0.0186086564531768,True,831,2,829,0,2,True,782,0,True,True,834,0,0,True,828,349,447,False,1,0,True,True,1AZS,Boltz,relaxed_normal_ref15,boltz_input_model_4_r5
2916,355,1,1.357210029645096,0.4693738594529949,False,355,1,353,1,1,False,340,0,True,True,357,1,0,False,353,195,149,False,0,0,True,False,1BUH,Experimental,original,exp
6207,375,0,1.3349961651671165,0.0053360711913579,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,206,157,False,0,0,True,True,1BUH,AlphaFold,raw,model0
3078,375,1,1.3143077560476315,0.0385578663790628,False,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,212,153,False,0,0,True,False,1BUH,AlphaFold,raw,model1
3078,375,1,1.3101209604443174,0.0374307494509421,False,375,1,372,2,1,False,359,0,True,True,377,0,0,True,373,215,150,False,0,0,True,False,1BUH,AlphaFold,raw,model2
3078,375,2,1.3200960221991354,0.041205293034025,False,375,1,373,1,1,False,359,0,True,True,377,0,0,True,373,213,153,False,0,0,True,False,1BUH,AlphaFold,raw,model3
3078,375,3,1.2908345715196046,0.0429254505291677,False,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,211,154,False,0,0,True,False,1BUH,AlphaFold,raw,model4
3078,375,0,1.3251237981886237,0.0184403038882066,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,197,163,False,0,0,True,True,1BUH,Boltz,raw,model0
3078,375,0,1.325956003685677,0.0186817992506751,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,198,162,False,0,0,True,True,1BUH,Boltz,raw,model1
3078,375,0,1.3204149761875623,0.0187692654695334,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,200,161,False,0,0,True,True,1BUH,Boltz,raw,model2
3078,375,0,1.324904056327647,0.018081782541571,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,200,162,False,0,0,True,True,1BUH,Boltz,raw,model3
3078,375,0,1.323003027817512,0.0190729577944353,True,375,0,375,0,0,True,359,0,True,True,377,0,0,True,373,194,167,False,0,0,True,True,1BUH,Boltz,raw,model4
5867,355,0,1.3320132358014818,0.0095899853326426,True,355,2,353,0,1,True,340,0,True,True,357,0,0,True,353,202,137,False,0,0,True,True,1BUH,Experimental,relaxed_cartesian_beta,r1
5867,355,0,1.3319493757174905,0.0099626749412504,True,355,2,353,0,1,True,340,0,True,True,357,0,0,True,353,203,139,False,0,0,True,True,1BUH,Experimental,relaxed_cartesian_beta,r2
5867,355,0,1.331959167710182,0.0094084650592703,True,355,3,352,0,1,True,340,0,True,True,357,0,0,True,353,203,138,False,0,0,True,True,1BUH,Experimental,relaxed_cartesian_beta,r3
5867,355,0,1.3321774622933569,0.0099515983512483,True,355,1,353,1,1,False,340,0,True,True,357,0,0,True,353,203,137,False,0,0,True,False,1BUH,Experimental,relaxed_cartesian_beta,r4
5867,355,0,1.3318061202401226,0.0100868932231914,True,355,2,353,0,1,True,340,0,True,True,357,0,0,True,353,202,138,False,0,0,True,True,1BUH,Experimental,relaxed_cartesian_beta,r5
5867,355,0,1.3318614587428288,0.0093162623188209,True,355,1,354,0,1,True,340,0,True,True,357,0,0,True,353,201,141,False,0,0,True,True,1BUH,Experimental,relaxed_cartesian_ref15,r1
5867,355,0,1.3317893107750205,0.0088289305839077,True,355,1,354,0,1,True,340,0,True,True,357,0,0,True,353,201,143,False,0,0,True,True,1BUH,Experimental,relaxed_cartesian_ref15,r2
5867,355,0,1.331898389475276,0.0094391214938017,True,355,1,354,0,1,True,340,0,True,True,357,0,0,True,353,199,146,False,0,0,True,True,1BUH,Experimental,relaxed_cartesian_ref15,r3
5867,355,0,1.3319871386287152,0.0094917603005867,True,355,1,354,0,1,True,340,0,True,True,357,0,0,True,353,197,145,False,0,0,True,True,1BUH,Experimental,relaxed_cartesian_ref15,r4
5867,355,0,1.3316907223335912,0.0091204951027825,True,355,2,353,0,1,True,340,0,True,True,357,0,0,True,353,198,145,False,0,0,True,True,1BUH,Experimental,relaxed_cartesian_ref15,r5
5861,355,1,1.3491558606791163,0.3299690407000992,False,355,1,353,1,1,False,340,0,True,True,357,1,0,False,353,197,145,False,0,0,True,False,1BUH,Experimental,relaxed_dualspace_beta,r1
5861,355,1,1.3527864137497363,0.3942820687782311,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,195,148,False,0,0,True,False,1BUH,Experimental,relaxed_dualspace_beta,r2
5861,355,1,1.3522442256171716,0.3810314458620448,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,198,145,False,0,0,True,False,1BUH,Experimental,relaxed_dualspace_beta,r3
5861,355,1,1.351264075081082,0.3736788588294944,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,197,146,False,0,0,True,False,1BUH,Experimental,relaxed_dualspace_beta,r4
5861,355,1,1.3554098254373508,0.4429723859174015,False,355,1,353,1,1,False,340,0,True,True,357,1,0,False,353,197,145,False,0,0,True,False,1BUH,Experimental,relaxed_dualspace_beta,r5
5861,355,1,1.353022071470607,0.4071441773569177,False,355,1,353,1,1,False,340,0,True,True,357,1,0,False,353,192,151,False,0,0,True,False,1BUH,Experimental,relaxed_dualspace_ref15,r1
5861,355,1,1.3500360377134293,0.3470193905798415,False,355,1,353,1,1,False,340,0,True,True,357,1,0,False,353,188,154,False,0,0,True,False,1BUH,Experimental,relaxed_dualspace_ref15,r2
5861,355,1,1.3485825236410305,0.3155819119138041,False,355,1,353,1,1,False,340,0,True,True,357,1,0,False,353,191,154,False,0,0,True,False,1BUH,Experimental,relaxed_dualspace_ref15,r3
5861,355,1,1.349046698472108,0.3251577857336261,False,355,1,353,1,1,False,340,0,True,True,357,1,0,False,353,194,148,False,0,0,True,False,1BUH,Experimental,relaxed_dualspace_ref15,r4
5861,355,1,1.3497247072927083,0.342947695087555,False,355,1,353,1,1,False,340,0,True,True,357,1,0,False,353,192,151,False,0,0,True,False,1BUH,Experimental,relaxed_dualspace_ref15,r5
5867,355,1,1.3572091532684334,0.4693668032301843,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,196,146,False,0,0,True,False,1BUH,Experimental,relaxed_normal_beta,r1
5867,355,1,1.3572153748975857,0.4693698781128099,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,200,142,False,0,0,True,False,1BUH,Experimental,relaxed_normal_beta,r2
5867,355,1,1.3572085396866196,0.4693775855639918,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,201,140,False,0,0,True,False,1BUH,Experimental,relaxed_normal_beta,r3
5867,355,1,1.3572313482383034,0.4693418583882046,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,201,141,False,0,0,True,False,1BUH,Experimental,relaxed_normal_beta,r4
5867,355,1,1.3571996292432065,0.4693794346858908,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,200,142,False,0,0,True,False,1BUH,Experimental,relaxed_normal_beta,r5
5867,355,1,1.3571740600242777,0.4694063185812253,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,194,148,False,0,0,True,False,1BUH,Experimental,relaxed_normal_ref15,r1
5867,355,1,1.3572165746250715,0.4693678043498202,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,197,147,False,0,0,True,False,1BUH,Experimental,relaxed_normal_ref15,r2
5867,355,1,1.3571781546618982,0.4693692563025894,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,193,151,False,0,0,True,False,1BUH,Experimental,relaxed_normal_ref15,r3
5867,355,1,1.3572379287243663,0.4693960420248684,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,191,152,False,0,0,True,False,1BUH,Experimental,relaxed_normal_ref15,r4
5867,355,1,1.3572040210481204,0.4693738444078374,False,355,1,354,0,1,True,340,0,True,True,357,1,0,False,353,197,146,False,0,0,True,False,1BUH,Experimental,relaxed_normal_ref15,r5
6207,375,0,1.331143297814284,0.0098103695536513,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,222,143,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_beta,ranked_0_r1
6207,375,0,1.331101518071025,0.0094935375745227,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,218,147,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_beta,ranked_0_r2
6207,375,0,1.3311794938431702,0.0096588735423721,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,221,144,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_beta,ranked_0_r3
6207,375,0,1.3312100827724722,0.0091423296579418,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,218,146,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_beta,ranked_0_r4
6207,375,0,1.3309053311466423,0.0092193740991467,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,219,144,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_beta,ranked_0_r5
6207,375,0,1.3311828015035605,0.0087665832074048,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,216,148,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_ref15,ranked_0_r1
6207,375,0,1.3314349651290736,0.009042582507733,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,218,145,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_ref15,ranked_0_r2
6207,375,0,1.3311775201101776,0.0089570430379634,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,217,147,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_ref15,ranked_0_r3
6207,375,0,1.3312027949941918,0.0089191142862523,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,213,150,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_ref15,ranked_0_r4
6207,375,0,1.3314375466519304,0.0089417764168239,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,214,148,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_ref15,ranked_0_r5
6203,375,0,1.33112282831075,0.0092726093050053,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,214,149,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_beta,ranked_0_r1
6203,375,0,1.33100637915286,0.0090618607945448,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,214,150,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_beta,ranked_0_r2
6203,375,0,1.330827968720333,0.0093228217319513,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,217,147,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_beta,ranked_0_r3
6203,375,0,1.3311961790890168,0.0091266338520413,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,215,148,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_beta,ranked_0_r4
6203,375,0,1.3311341648443056,0.0094464376488499,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,212,152,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_beta,ranked_0_r5
6203,375,0,1.3314226032334502,0.0085758342099282,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,215,148,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_ref15,ranked_0_r1
6203,375,0,1.3313692447152266,0.0084216126568066,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,214,150,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_ref15,ranked_0_r2
6203,375,0,1.3312025940402883,0.0087291248363076,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,215,148,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_ref15,ranked_0_r3
6203,375,0,1.331350839200652,0.0085903216695643,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,215,148,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_ref15,ranked_0_r4
6203,375,0,1.3314007928876697,0.0085349886595169,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,215,149,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_ref15,ranked_0_r5
6207,375,0,1.33497376027558,0.0053059126464348,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,214,152,False,0,0,True,True,1BUH,AlphaFold,relaxed_normal_beta,ranked_0_r1
6207,375,0,1.3350010354212716,0.0053494632876856,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,213,154,False,0,0,True,True,1BUH,AlphaFold,relaxed_normal_beta,ranked_0_r2
6207,375,0,1.3349985845748733,0.0053267109693725,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,212,156,False,0,0,True,True,1BUH,AlphaFold,relaxed_normal_beta,ranked_0_r3
6207,375,0,1.3349747309573243,0.005348243208688,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,213,155,False,0,0,True,True,1BUH,AlphaFold,relaxed_normal_beta,ranked_0_r4
6207,375,0,1.3350066429159164,0.0053303568086985,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,217,150,False,0,0,True,True,1BUH,AlphaFold,relaxed_normal_beta,ranked_0_r5
6207,375,0,1.335008659764765,0.0053360115959903,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,207,158,False,0,0,True,True,1BUH,AlphaFold,relaxed_normal_ref15,ranked_0_r1
6207,375,0,1.334976309963433,0.0053850258200019,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,211,155,False,0,0,True,True,1BUH,AlphaFold,relaxed_normal_ref15,ranked_0_r2
6207,375,0,1.334997966451166,0.0053306883156113,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,212,154,False,0,0,True,True,1BUH,AlphaFold,relaxed_normal_ref15,ranked_0_r3
6207,375,0,1.334976302547483,0.0053211186152183,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,210,156,False,0,0,True,True,1BUH,AlphaFold,relaxed_normal_ref15,ranked_0_r4
6207,375,0,1.334972538776345,0.0053209691824395,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,212,153,False,0,0,True,True,1BUH,AlphaFold,relaxed_normal_ref15,ranked_0_r5
6207,375,0,1.3308264001182688,0.0093914543557535,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,218,148,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_beta,ranked_1_r1
6207,375,0,1.3308628997384064,0.0093868400725357,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,219,147,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_beta,ranked_1_r2
6207,375,0,1.3306146432711132,0.0093081565927515,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,217,149,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_beta,ranked_1_r3
6207,375,0,1.330861668732399,0.0095018611587813,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,219,148,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_beta,ranked_1_r4
6207,375,0,1.3309692159781328,0.0094633037864612,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,219,147,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_beta,ranked_1_r5
6207,375,0,1.330920647426764,0.0089604084611069,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,211,153,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_ref15,ranked_1_r1
6207,375,0,1.3312085095210764,0.0089992691559507,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,213,150,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_ref15,ranked_1_r2
6207,375,0,1.3312989868394174,0.0090451998507993,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,212,152,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_ref15,ranked_1_r3
6207,375,0,1.3312749654237523,0.0089223933254194,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,216,148,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_ref15,ranked_1_r4
6207,375,0,1.331208516434403,0.0089911311403235,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,211,153,False,0,0,True,True,1BUH,AlphaFold,relaxed_cartesian_ref15,ranked_1_r5
6201,375,0,1.3309345737389502,0.0097195555275017,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,216,151,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_beta,ranked_1_r1
6201,375,0,1.3308684595650295,0.009640574066877,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,215,152,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_beta,ranked_1_r2
6201,375,0,1.3307765327506993,0.0098250638688394,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,215,152,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_beta,ranked_1_r3
6201,375,0,1.3309986949615698,0.0094603388204679,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,217,150,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_beta,ranked_1_r4
6201,375,0,1.3307648780880452,0.0098325605673122,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,217,150,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_beta,ranked_1_r5
6201,375,0,1.331020947656464,0.0089505064859305,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,213,152,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_ref15,ranked_1_r1
6201,375,0,1.3309892959789729,0.0090155785208108,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,212,153,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_ref15,ranked_1_r2
6201,375,0,1.3309358024149782,0.009062846315122,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,215,151,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_ref15,ranked_1_r3
6201,375,0,1.3310342365612209,0.0090048747106384,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,213,153,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_ref15,ranked_1_r4
6201,375,0,1.3308742807415774,0.0089474499489259,True,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,213,152,False,0,0,True,True,1BUH,AlphaFold,relaxed_dualspace_ref15,ranked_1_r5
6207,375,1,1.314285214972063,0.0385893643271238,False,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,215,151,False,0,0,True,False,1BUH,AlphaFold,relaxed_normal_beta,ranked_1_r1
6207,375,1,1.3142935104153464,0.0385834914625338,False,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,218,147,False,0,0,True,False,1BUH,AlphaFold,relaxed_normal_beta,ranked_1_r2
6207,375,1,1.314312973483288,0.0385873519889389,False,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,217,149,False,0,0,True,False,1BUH,AlphaFold,relaxed_normal_beta,ranked_1_r3
6207,375,1,1.3142860407105,0.038548677368379,False,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,216,150,False,0,0,True,False,1BUH,AlphaFold,relaxed_normal_beta,ranked_1_r4
6207,375,1,1.3143107972401582,0.038581104070166,False,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,217,149,False,0,0,True,False,1BUH,AlphaFold,relaxed_normal_beta,ranked_1_r5
6207,375,1,1.314321554863373,0.0385945042053729,False,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,215,151,False,0,0,True,False,1BUH,AlphaFold,relaxed_normal_ref15,ranked_1_r1
6207,375,1,1.314298091697503,0.0385568778166614,False,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,215,151,False,0,0,True,False,1BUH,AlphaFold,relaxed_normal_ref15,ranked_1_r2
6207,375,1,1.3143504903286352,0.0385480726653052,False,375,1,374,0,1,True,359,0,True,True,377,0,0,True,373,209,155,False,0,0,True,False,1BUH,AlphaFold,relaxed_normal_ref15,ranked_1_r3
